entry_ID,version,hash_value,storage_policy,request_key,time_stamp,partition
20,0,8662017520349371941,0,https://spclient.wg.spotify.com/ads/v1/ads/marquee?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTQ5MDExMjMgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiIxYTg5MWQ5OC02YTY1LTQ4YWUtODk4MS0wOTkxNGEyYjBlYTIiLCJyZXF1ZXN0X2lkIjoiMDlhYjVlN2ItODgxOC00MDc1LTllYTQtMDI1NzhiNzE5OGZmIiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiIwOWFiNWU3Yi04ODE4LTQwNzUtOWVhNC0wMjU3OGI3MTk4ZmYiLCJhZC1wcm9kdWN0IjoibWlkcm9sbC13YXRjaC1ub3ciLCJhZHBvZCI6IjEiLCJmb2N1cyI6InRydWUiLCJpZHR5cGUiOiJpZGZhIiwiaXNfbGF0IjoiMCIsIm9zX3ZlcnNpb24iOiIxMy4zLjEiLCJyZGlkIjoiMEQ5OUFCRTktQjFEMC00MUMxLThDNDUtMjY4MUE0OThBRDk3Iiwic2Vjb25kYXJ5X2ludGVudCI6ImZhbHNlIiwic3VibW9kZWwiOiJpUGhvbmU4XzQifX0=,2020-03-24 01:20:55,
21,0,397877884,0,https://spclient.wg.spotify.com/artist-storylines-view/v0/storylines/entities/storyline,2020-03-24 01:20:55,
22,0,1968814421,0,https://spclient.wg.spotify.com/homeview/v1/home?client-timezone=America/New_York&is_car_connected=false&locale=en&platform=iphone&podcast=true&video=true,2020-03-24 01:20:55,
23,0,1768284399331776491,0,https://spclient.wg.spotify.com/ads/v1/ads/preroll?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTQ5MDExMjMgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiIxYTg5MWQ5OC02YTY1LTQ4YWUtODk4MS0wOTkxNGEyYjBlYTIiLCJyZXF1ZXN0X2lkIjoiYmQ3MGM1NjYtZTFiNC00MGNjLWFmODEtOWZhOTkzNGY0MTk4IiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiJiZDcwYzU2Ni1lMWI0LTQwY2MtYWY4MS05ZmE5OTM0ZjQxOTgiLCJhZC1wcm9kdWN0IjoibWlkcm9sbC13YXRjaC1ub3ciLCJhZHBvZCI6IjEiLCJmb2N1cyI6InRydWUiLCJpZHR5cGUiOiJpZGZhIiwiaXNfY29udGV4dF9yZXN1bWUiOiIiLCJpc19sYXQiOiIwIiwib3NfdmVyc2lvbiI6IjEzLjMuMSIsInJkaWQiOiIwRDk5QUJFOS1CMUQwLTQxQzEtOEM0NS0yNjgxQTQ5OEFEOTciLCJzZWNvbmRhcnlfaW50ZW50IjoiZmFsc2UiLCJzdWJtb2RlbCI6ImlQaG9uZThfNCJ9fQ==,2020-03-24 01:20:55,
24,0,1996470935620836928,0,https://t.scdn.co/images/0e20a1a951c94aecbbc835a67f8ee285,2020-03-24 01:20:55,
25,0,3158361326369984364,0,https://newjams-images.scdn.co/v2/discover-weekly/pOdnPTRma6KZzKPNRN9oUA==/bmVuZW5lbmVuZW5lbmVuZQ==/default,2020-03-24 01:20:55,
26,0,1805315446,0,https://i.scdn.co/image/ab67616d00001e026f2f7cdec6cee1e8734040ee,2020-03-24 01:20:55,
27,0,-6087384292798266303,0,https://dailymix-images.scdn.co/v1/img/8a7775f16a99af5d353d4eb31ec0ccf908a6a6d1/1/en/default,2020-03-24 01:20:55,
28,0,-6172357214444531642,0,https://spclient.wg.spotify.com/remote-config-resolver/v2/configs/platforms/ios/clients/com.spotify.client/property-sets/8.5.49.1123?installation-id=92087356-7258-4D35-A57B-01F6D25B8918&version=8.5.49.1123&fetch-type=delayed,2020-03-24 01:21:01,
29,0,1976725944,0,https://spclient.wg.spotify.com/annotations/v1/genius/enabled-tracks-and-resources,2020-03-24 01:21:01,
30,0,1733895812513660340,0,https://apresolve.spotify.com/?time=1585184939&type=accesspoint,2020-03-26 01:09:02,
31,0,4134844501821058117,0,https://spclient.wg.spotify.com/ads/v2/config?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUwMDA5MTAgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiJiYTZlZjZlYy0wZGY3LTQxNTAtYjIzNy1mZjYxOTM5YWY1ZGUifQ==,2020-03-26 01:09:02,
32,0,6693769714106274492,0,https://apresolve.spotify.com/?time=1585357999&type=accesspoint,2020-03-28 01:13:22,
33,0,4639742271558329612,0,https://spclient.wg.spotify.com/ads/v2/config?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiJkNzkxOGFiNy04NzA4LTRkNzQtOTBiMy01NWFlZGU1YWIzNmEifQ==,2020-03-28 01:13:22,
34,0,-848208941,0,https://spclient.wg.spotify.com/remote-config-resolver/v2/configs/platforms/ios/clients/com.spotify.client/property-sets/8.5.51.877?installation-id=92087356-7258-4D35-A57B-01F6D25B8918&version=8.5.51.877&fetch-type=background_sync,2020-03-28 01:13:22,
35,0,-3631435000936426740,0,https://spclient.wg.spotify.com/ads/v1/ads/marquee?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiJkNzkxOGFiNy04NzA4LTRkNzQtOTBiMy01NWFlZGU1YWIzNmEiLCJyZXF1ZXN0X2lkIjoiNGYyYTE0ZWMtYTMyZS00NTAzLTkxNWMtMGMxZjI0N2EyZWY4IiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiI0ZjJhMTRlYy1hMzJlLTQ1MDMtOTE1Yy0wYzFmMjQ3YTJlZjgiLCJhZC1wcm9kdWN0IjoibWlkcm9sbC13YXRjaC1ub3ciLCJhZHBvZCI6IjEiLCJpZHR5cGUiOiJpZGZhIiwiaXNfbGF0IjoiMCIsIm9zX3ZlcnNpb24iOiIxMy4zLjEiLCJyZGlkIjoiMEQ5OUFCRTktQjFEMC00MUMxLThDNDUtMjY4MUE0OThBRDk3Iiwic2Vjb25kYXJ5X2ludGVudCI6ImZhbHNlIiwic3VibW9kZWwiOiJpUGhvbmU4XzQifX0=,2020-03-28 01:13:22,
36,0,1454374467492198897,0,https://spclient.wg.spotify.com/ads/v1/ads/preroll?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiJkNzkxOGFiNy04NzA4LTRkNzQtOTBiMy01NWFlZGU1YWIzNmEiLCJyZXF1ZXN0X2lkIjoiOWM4Y2UxZjMtODEzYS00NmFiLTgxMWQtYmFhNGExMDhhMDI5IiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiI5YzhjZTFmMy04MTNhLTQ2YWItODExZC1iYWE0YTEwOGEwMjkiLCJhZC1wcm9kdWN0IjoibWlkcm9sbC13YXRjaC1ub3ciLCJhZHBvZCI6IjEiLCJpZHR5cGUiOiJpZGZhIiwiaXNfY29udGV4dF9yZXN1bWUiOiIiLCJpc19sYXQiOiIwIiwib3NfdmVyc2lvbiI6IjEzLjMuMSIsInJkaWQiOiIwRDk5QUJFOS1CMUQwLTQxQzEtOEM0NS0yNjgxQTQ5OEFEOTciLCJzZWNvbmRhcnlfaW50ZW50IjoiZmFsc2UiLCJzdWJtb2RlbCI6ImlQaG9uZThfNCJ9fQ==,2020-03-28 01:13:22,
37,0,338926007654438814,0,https://apresolve.spotify.com/?time=1585400107&type=accesspoint,2020-03-28 12:55:10,
38,0,-5143118920987510600,0,https://spclient.wg.spotify.com/ads/v2/config?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiI2ZWM2YjlmMC0yODg2LTRhNTgtOTdmMi1hYzA2NDU1NWQ1NGEifQ==,2020-03-28 12:55:10,
39,0,-6405785011445084258,0,https://spclient.wg.spotify.com/ads/v1/ads/marquee?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiI2ZWM2YjlmMC0yODg2LTRhNTgtOTdmMi1hYzA2NDU1NWQ1NGEiLCJyZXF1ZXN0X2lkIjoiNGU2OGMzZjMtY2E1ZC00YjdmLWE0YmYtNzVmNTg0NjNmZDRkIiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiI0ZTY4YzNmMy1jYTVkLTRiN2YtYTRiZi03NWY1ODQ2M2ZkNGQiLCJhZHBvZCI6IjEiLCJmb2N1cyI6InRydWUifX0=,2020-03-28 12:55:10,
40,0,7936691128828069307,0,https://spclient.wg.spotify.com/ads/v1/ads/preroll?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiI2ZWM2YjlmMC0yODg2LTRhNTgtOTdmMi1hYzA2NDU1NWQ1NGEiLCJyZXF1ZXN0X2lkIjoiYmQ0NDk1ODItNTIyNi00ZTUxLWI1MzUtZGQzNTI1MWI1Y2Q4IiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiJiZDQ0OTU4Mi01MjI2LTRlNTEtYjUzNS1kZDM1MjUxYjVjZDgiLCJhZC1wcm9kdWN0IjoibWlkcm9sbC13YXRjaC1ub3ciLCJhZHBvZCI6IjEiLCJmb2N1cyI6InRydWUiLCJpZHR5cGUiOiJpZGZhIiwiaXNfY29udGV4dF9yZXN1bWUiOiIiLCJpc19sYXQiOiIwIiwib3NfdmVyc2lvbiI6IjEzLjMuMSIsInJkaWQiOiIwRDk5QUJFOS1CMUQwLTQxQzEtOEM0NS0yNjgxQTQ5OEFEOTciLCJzZWNvbmRhcnlfaW50ZW50IjoiZmFsc2UiLCJzdWJtb2RlbCI6ImlQaG9uZThfNCJ9fQ==,2020-03-28 12:55:10,
41,0,-181212786722775467,0,https://dailymix-images.scdn.co/v1/img/207803ce008388d3427a685254f9de6a8f61dc2e/2/en/default,2020-03-28 12:55:10,
42,0,-6977316933531158609,0,https://dailymix-images.scdn.co/v1/img/a318c54208af38364d131a54ced2416423696018/3/en/default,2020-03-28 12:55:10,
43,0,-76649817,0,https://spclient.wg.spotify.com/remote-config-resolver/v2/configs/platforms/ios/clients/com.spotify.client/property-sets/8.5.51.877?installation-id=92087356-7258-4D35-A57B-01F6D25B8918&version=8.5.51.877&fetch-type=delayed,2020-03-28 12:55:21,
44,0,-781073169,0,https://spclient.wg.spotify.com/image-resolve/v1/resolve/map,2020-03-28 12:55:21,
45,0,2770999147382134350,0,https://spclient.wg.spotify.com/ads/v1/ads/marquee?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiI2ZWM2YjlmMC0yODg2LTRhNTgtOTdmMi1hYzA2NDU1NWQ1NGEiLCJyZXF1ZXN0X2lkIjoiMDY3NTJlYWUtMWJmNi00MDdiLWJhM2QtN2Q5NDViYTU2OGEyIiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiIwNjc1MmVhZS0xYmY2LTQwN2ItYmEzZC03ZDk0NWJhNTY4YTIiLCJhZC1wcm9kdWN0Ijoibm8tbWlkcm9sbC13YXRjaC1ub3ciLCJhZHBvZCI6IjEiLCJmb2N1cyI6InRydWUiLCJpZHR5cGUiOiJpZGZhIiwiaXNfbGF0IjoiMCIsIm9zX3ZlcnNpb24iOiIxMy4zLjEiLCJyZGlkIjoiMEQ5OUFCRTktQjFEMC00MUMxLThDNDUtMjY4MUE0OThBRDk3Iiwic2Vjb25kYXJ5X2ludGVudCI6ImZhbHNlIiwic3VibW9kZWwiOiJpUGhvbmU4XzQifX0=,2020-03-28 12:55:21,
46,0,597648966855045320,0,https://spclient.wg.spotify.com/quicksilver/v2/cards?locale=en&trigger=spotify%3Ahome&trig_type=URI,2020-03-28 12:55:21,
47,0,151339023486871845,0,https://app.adjust.com/attribution?persistent_ios_uuid=01c1c8b5-8d15-402c-a6ab-d338e2f354bb&attribution_deeplink=1&needs_response_details=1&event_buffering_enabled=0&idfv=03ED886C-5F55-47A8-86A0-6355A8F76883&created_at=2020-03-28T08%3A55%3A07.664Z-0400&app_token=u7e8ubygge4w&environment=production&idfa=0D99ABE9-B1D0-41C1-8C45-2681A498AD97&sent_at=2020-03-28T08%3A55%3A19.012Z-0400,2020-03-28 12:55:22,
48,0,5869293588890477444,0,https://i.scdn.co/image/ab67706f00000002b8e752ac19d724597d03c20e,2020-03-28 12:55:25,
49,0,-2110208045703420904,0,https://i.scdn.co/image/ab67706f00000002e89493f9ac64964f54cbfc63,2020-03-28 12:55:25,
50,0,-7482764479657198388,0,https://i.scdn.co/image/ab67706f00000002f8f695bf82f6d15fbd20e98b,2020-03-28 12:55:25,
51,0,1195122866857199102,0,https://i.scdn.co/image/ab67706f00000002e1f30d727db5dce29878565c,2020-03-28 12:55:25,
52,0,2546021126530092620,0,https://i.scdn.co/image/ab67706f000000022e7da1c7e45b7d953954caf0,2020-03-28 12:55:25,
53,0,1006320246923742494,0,https://i.scdn.co/image/ab67706f000000026035807e12387f3ab275f2ea,2020-03-28 12:55:25,
54,0,692388089696970782,0,https://i.scdn.co/image/ab67706f00000002a019090ff288b5a4aacac170,2020-03-28 12:55:25,
55,0,7187271916778011770,0,https://i.scdn.co/image/ab67706f0000000274e332932155604ae4e59d89,2020-03-28 12:55:25,
56,0,328169646591601404,0,https://i.scdn.co/image/ab67706f000000023e4e31cff2ebd15153ec2fe9,2020-03-28 12:55:25,
57,0,-1751238214060772487,0,https://daily-mix.scdn.co/covers/on_repeat/PZN_On_Repeat_DEFAULT-en.jpg,2020-03-28 12:55:25,
58,0,4745187942269632868,0,https://lineup-images.scdn.co/your-top-songs-2019_DEFAULT-en.jpg,2020-03-28 12:55:25,
59,0,7212994993314988564,0,https://t.scdn.co/images/3099b3803ad9496896c43f22fe9be8c4.png,2020-03-28 12:55:25,
60,0,8027457580952052954,0,https://i.scdn.co/image/ab67706f000000021b75b1478680dcb9448d3395,2020-03-28 12:55:27,
61,0,4903132041566266868,0,https://i.scdn.co/image/ab67706f00000002693b2667ada6cc73584ee1e4,2020-03-28 12:55:27,
62,0,3661192070198624964,0,https://i.scdn.co/image/ab67706f00000002eafa75190dd78eb192b99de8,2020-03-28 12:55:27,
63,0,-7730221370153045541,0,https://seeded-session-images.scdn.co/v1/img/artist/03r4iKL2g2442PT9n2UKsx/en,2020-03-28 12:55:27,
64,0,-4104870282161668219,0,https://seeded-session-images.scdn.co/v1/img/artist/36QJpDe2go2KgaRleHCDTp/en,2020-03-28 12:55:27,
65,0,8275574610278764619,0,https://seeded-session-images.scdn.co/v1/img/artist/2hGh5VOeeqimQFxqXvfCUf/en,2020-03-28 12:55:27,
66,0,-8395176023797707318,0,https://i.scdn.co/image/ab67706f000000023e0b7acc87d7f155120dc026,2020-03-28 12:55:29,
67,0,-3068954363400891516,0,https://i.scdn.co/image/ab67706f000000024163e128a6ed8a5bdd902647,2020-03-28 12:55:29,
68,0,-9165641417908317266,0,https://apresolve.spotify.com/?time=1585444583&type=accesspoint,2020-03-29 01:16:26,
69,0,-415962952883647568,0,https://apresolve.spotify.com/?time=1585658704&type=accesspoint,2020-03-31 12:45:10,
70,0,7647956059451990305,0,https://spclient.wg.spotify.com/ads/v2/config?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiI0OTAzM2M3Mi0wMGZmLTQzODUtODZhYS03MGZhMTcwMTVhZmQifQ==,2020-03-31 12:45:10,
71,0,2907433056885257330,0,https://spclient.wg.spotify.com/ads/v1/ads/marquee?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiI0OTAzM2M3Mi0wMGZmLTQzODUtODZhYS03MGZhMTcwMTVhZmQiLCJyZXF1ZXN0X2lkIjoiY2QwNTM1OTQtMTIyNy00N2YyLWE0ZDItZDdlODQ5MDU4NGIzIiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiJjZDA1MzU5NC0xMjI3LTQ3ZjItYTRkMi1kN2U4NDkwNTg0YjMiLCJhZC1wcm9kdWN0IjoibWlkcm9sbC13YXRjaC1ub3ciLCJhZHBvZCI6IjEiLCJpZHR5cGUiOiJpZGZhIiwiaXNfbGF0IjoiMCIsIm9zX3ZlcnNpb24iOiIxMy4zLjEiLCJyZGlkIjoiMEQ5OUFCRTktQjFEMC00MUMxLThDNDUtMjY4MUE0OThBRDk3Iiwic2Vjb25kYXJ5X2ludGVudCI6ImZhbHNlIiwic3VibW9kZWwiOiJpUGhvbmU4XzQifX0=,2020-04-01 01:16:36,
72,0,1271942522496308505,0,https://spclient.wg.spotify.com/ads/v1/ads/preroll?payload=eyJ1c2VyX2FnZW50IjoiTW96aWxsYVwvNS4wIChpUGhvbmU7IENQVSBPUyAxM18zXzEgbGlrZSBNYWMgT1MgWCkgQXBwbGVXZWJLaXRcLzUzNi4yNiAoS0hUTUwsIGxpa2UgR2Vja28pIFZlcnNpb25cLzYuMCBNb2JpbGVcLzEwQTUzNTVkIFNhZmFyaVwvODUzNi4yNSBTcG90aWZ5XC84NTUxMDA4NzcgKDM2OyAyOyAzKSIsInNlc3Npb25faWQiOiI0OTAzM2M3Mi0wMGZmLTQzODUtODZhYS03MGZhMTcwMTVhZmQiLCJyZXF1ZXN0X2lkIjoiYmMyMWZkNmUtZjdkMS00ZDIyLThkNmUtMjY4YTRmYjBmMDg5IiwicG9kIjp7ImNvbnRleHQiOjEsInNlc3Npb24iOjF9LCJvdmVycmlkZXMiOnt9LCJ0YXJnZXRpbmciOnsicGxheWJhY2tfaWQiOiJiYzIxZmQ2ZS1mN2QxLTRkMjItOGQ2ZS0yNjhhNGZiMGYwODkiLCJhZC1wcm9kdWN0IjoibWlkcm9sbC13YXRjaC1ub3ciLCJhZHBvZCI6IjEiLCJpZHR5cGUiOiJpZGZhIiwiaXNfY29udGV4dF9yZXN1bWUiOiIiLCJpc19sYXQiOiIwIiwib3NfdmVyc2lvbiI6IjEzLjMuMSIsInJkaWQiOiIwRDk5QUJFOS1CMUQwLTQxQzEtOEM0NS0yNjgxQTQ5OEFEOTciLCJzZWNvbmRhcnlfaW50ZW50IjoiZmFsc2UiLCJzdWJtb2RlbCI6ImlQaG9uZThfNCJ9fQ==,2020-04-01 01:16:36,
73,0,-8141136126497981606,0,https://i.scdn.co/image/ab67616d0000b2739be7966e92574b4641a82c17,2020-04-01 01:16:36,
74,0,-4269291267506723409,0,https://apresolve.spotify.com/?time=1585703793&type=accesspoint,2020-04-01 01:16:36,
75,0,-4987677326890026570,0,https://apresolve.spotify.com/?time=1585876267&type=accesspoint,2020-04-03 01:11:09,
